"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"01001499999","2021-08-13T07:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.88","55","57","","","","","94","FEW:02 20 SCT:04 65","","","6.21","","130","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET061METAR ENSO 130620Z 13005KT 9999 FEW020TCU SCT065 14/13 Q1012=","","","","","","","","","",""
"01001499999","2021-08-13T07:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.88","55","59","","","","","88","FEW:02 20 SCT:04 70","","","6.21","","VRB","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET061METAR ENSO 130650Z VRB02KT 9999 FEW020TCU SCT070 15/13 Q1012=","","","","","","","","","",""
"01001499999","2021-08-13T08:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.85","55","59","","","","","88","FEW:02 20 SCT:04 70","","","6.21","","160","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET058METAR ENSO 130720Z 16004KT 9999 FEW020 SCT070 15/13 Q1011=","","","","","","","","","",""
"01001499999","2021-08-13T08:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.85","55","61","","","","","83","FEW:02 20 SCT:04 70","","","6.21","","150","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET058METAR ENSO 130750Z 15005KT 9999 FEW020 SCT070 16/13 Q1011=","","","","","","","","","",""
"01001499999","2021-08-13T09:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.88","55","61","","","","","83","FEW:02 15 SCT:04 70","","","6.21","","140","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET061METAR ENSO 130820Z 14010KT 9999 FEW015TCU SCT070 16/13 Q1012=","","","","","","","","","",""
"01001499999","2021-08-13T09:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.88","55","61","","","","","83","FEW:02 20 SCT:04 30 BKN:07 40","","","6.21","","VRB","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET076METAR ENSO 130850Z 15008KT 110V190 9999 FEW020TCU SCT030 BKN040 16/13 Q1012=","","","","","","","","","",""
"01001499999","2021-08-13T10:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.88","55","63","","","","","77","FEW:02 20 SCT:04 30 BKN:07 190","","","6.21","","140","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET068METAR ENSO 130920Z 14007KT 9999 FEW020TCU SCT030 BKN190 17/13 Q1012=","","","","","","","","","",""
"01001499999","2021-08-13T10:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.88","55","63","","","","","77","SCT:04 20 BKN:07 25","","","6.21","","170","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET058METAR ENSO 130950Z 17006KT 9999 SCT020 BKN025 17/13 Q1012=","","","","","","","","","",""
"01001499999","2021-08-13T11:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.88","55","63","","","","","77","FEW:02 20 SCT:04 30 BKN:07 90","","","6.21","","VRB","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET073METAR ENSO 131020Z 18007KT 140V230 9999 FEW020 SCT030 BKN090 17/13 Q1012=","","","","","","","","","",""
"01001499999","2021-08-13T11:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.85","54","63","","||SHRA","","","73","FEW:02 12 SCT:04 25 BKN:07 90","","","6.21","","VRB","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET080METAR ENSO 131050Z 19009KT 120V250 9999 SHRA FEW012CB SCT025 BKN090 17/12 Q1011=","","","","","","","","","",""
"01001499999","2021-08-13T12:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.85","55","63","","","","","77","FEW:02 12 SCT:04 25 BKN:07 90","","","6.21","","VRB","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET080METAR ENSO 131120Z 17008KT 140V210 9999 VCSH FEW012CB SCT025 BKN090 17/13 Q1011=","","","","","","","","","",""
"01001499999","2021-08-13T16:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.83","52","59","","||SHRA","","","77","FEW:02 11 SCT:04 16 BKN:07 28","","","6.21","","150","25","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET075METAR ENSO 131550Z 15012G22KT 9999 SHRA FEW011 SCT016CB BKN028 15/11 Q1010=","","","","","","","","","",""
"01001499999","2021-08-13T17:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.83","54","55","","||SHRA","","","94","FEW:02 8 SCT:04 14 BKN:07 24","","","6.21","","150","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET077METAR ENSO 131620Z 15012KT 9999 VCTS SHRA FEW008 SCT014CB BKN024 13/12 Q1010=","","","","","","","","","",""
"01001499999","2021-08-13T17:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.83","54","55","","||RA","","","94","FEW:02 10 SCT:04 14 BKN:07 24","","","6.21","","130","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET071METAR ENSO 131650Z 13012KT 9999 -RA FEW010 SCT014CB BKN024 13/12 Q1010=","","","","","","","","","",""
"01001499999","2021-08-13T18:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.83","54","55","","||RA","","","94","FEW:02 10 SCT:04 15 BKN:07 30","","","6.21","","130","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET071METAR ENSO 131720Z 13013KT 9999 -RA FEW010 SCT015CB BKN030 13/12 Q1010=","","","","","","","","","",""
"01001499999","2021-08-15T04:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.71","54","54","","||SHRA","","","100","FEW:02 6 SCT:04 13 BKN:07 18","","","5.59","","270","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET071METAR ENSO 150350Z 27003KT 9000 -SHRA FEW006 SCT013 BKN018 12/12 Q1006=","","","","","","","","","",""
"01001499999","2021-08-15T05:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.71","54","55","","","","","94","FEW:02 4 SCT:04 10 BKN:07 28","","","6.21","","300","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET073METAR ENSO 150420Z 30008KT 9999 VCSH FEW004 SCT010TCU BKN028 13/12 Q1006=","","","","","","","","","",""
"01001499999","2021-08-15T05:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.68","54","55","","","","","94","FEW:02 6 SCT:04 18 BKN:07 44","","","6.21","","310","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET073METAR ENSO 150450Z 31003KT 9999 VCSH FEW006 SCT018TCU BKN044 13/12 Q1005=","","","","","","","","","",""
"01001499999","2021-08-15T06:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.68","55","55","","||SHRA","","","100","FEW:02 10 SCT:04 18 BKN:07 90","","","6.21","","260","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET074METAR ENSO 150550Z 26007KT 9999 -SHRA FEW010 SCT018TCU BKN090 13/13 Q1005=","","","","","","","","","",""
"01001499999","2021-08-15T11:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.68","55","55","","||RA","","","100","FEW:02 9 SCT:04 14 BKN:07 30","","","6.21","","270","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET072METAR ENSO 151020Z 27007KT 9999 -RA FEW009 SCT014TCU BKN030 13/13 Q1005=","","","","","","","","","",""
"01001499999","2021-08-15T11:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.68","54","55","","||RA","","","94","FEW:02 8 SCT:04 16 BKN:07 60","","","6.21","","240","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET072METAR ENSO 151050Z 24005KT 9999 -RA FEW008 SCT016TCU BKN060 13/12 Q1005=","","","","","","","","","",""
"01001499999","2021-08-15T12:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.68","55","57","","||RA","","","94","FEW:02 8 SCT:04 18 BKN:07 65","","","6.21","","180","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET072METAR ENSO 151120Z 18004KT 9999 -RA FEW008 SCT018TCU BKN065 14/13 Q1005=","","","","","","","","","",""
"01001499999","2021-08-15T13:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.68","55","57","","","","","94","FEW:02 10 SCT:04 18 BKN:07 70","","","6.21","","220","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET072METAR ENSO 151220Z 22006KT 9999 VCSH FEW010 SCT018CB BKN070 14/13 Q1005=","","","","","","","","","",""
"01001499999","2021-08-15T13:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.68","54","55","","||SHRA","","","94","FEW:02 8 SCT:04 18 BKN:07 55","","","5.59","","250","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET072METAR ENSO 151250Z 25010KT 9000 SHRA FEW008 SCT018CB BKN055 13/12 Q1005=","","","","","","","","","",""
"01001499999","2021-08-15T14:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.68","55","57","","","","","94","FEW:02 8 SCT:04 16 BKN:07 55","","","6.21","","260","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET073METAR ENSO 151320Z 26005KT 9999 VCSH FEW008 SCT016TCU BKN055 14/13 Q1005=","","","","","","","","","",""
"01001499999","2021-08-15T14:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.65","57","61","","||SHRA","","","88","FEW:02 8 SCT:04 15 BKN:07 120","","","6.21","","260","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET074METAR ENSO 151350Z 26007KT 9999 -SHRA FEW008 SCT015TCU BKN120 16/14 Q1004=","","","","","","","","","",""
"01001499999","2021-08-15T15:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.65","59","61","","||SHRA","","","94","FEW:02 9 SCT:04 15 SCT:04 120","","","6.21","","250","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET074METAR ENSO 151420Z 25005KT 9999 -SHRA FEW009 SCT015TCU SCT120 16/15 Q1004=","","","","","","","","","",""
"01001499999","2021-08-15T15:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.65","57","63","","","","","83","FEW:02 10 SCT:04 17 SCT:04 150","","","6.21","","260","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET068METAR ENSO 151450Z 26005KT 9999 FEW010 SCT017TCU SCT150 17/14 Q1004=","","","","","","","","","",""
"01001499999","2021-08-15T16:20:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.65","57","63","","","","","83","SCT:04 18 SCT:04 150","","","6.21","","270","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET061METAR ENSO 151520Z 27006KT 9999 SCT018TCU SCT150 17/14 Q1004=","","","","","","","","","",""
"01001499999","2021-08-16T04:50:00","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","4","29.56","48","50","","","","","94","FEW:02 12 SCT:04 70","","","6.21","","340","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET060METAR ENSO 160350Z 34003KT 9999 FEW012CB SCT070 10/09 Q1001=","","","","","","","","","",""
